row_idx,description,review,desc_S01_score,rev_S01_score,desc_S02_score,rev_S02_score,desc_S03_score,rev_S03_score,desc_S04_score,rev_S04_score,desc_S05_score,rev_S05_score,desc_S06_score,rev_S06_score,desc_S07_score,rev_S07_score,desc_S08_score,rev_S08_score,desc_S09_score,rev_S09_score,desc_S10_score,rev_S10_score
8573,"Listing is designed with the business or casual traveler in mind PLEASE NO SMOKERS in the building *Newly renovated *Modern 1 bedroom w/Smart TVs that feels like home *Street parking *Equipped with coffee maker *Fridge *Wireless charger *Private bath *Across the street from the Capitol Building *Close to Highway I-87, I-90, I-787 & public transportation. Long term stays available. Please inquire with dates needed for more info. Traveling nurses, doctors, lobbyists, students are welcome.","It was a fine place to stay. The building itself isn't the nicest, but the apartment was cozy. If you aren't used to city sounds you might find it troublesome to sleep here as noise seemed to travel easily. I failed to read the fine print and didn't realize that towels would not be provided. It also says no hot water which had me questioning if a shower was even possible had I attained a towel. The water got warm while doing dishes though so I assume it would be fine?  A hand towel in the bathroom would have been nice for drying my hands at the very least.  The location is nice.",0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
6633,"MODERN beautifully furnished apartment with UNIQUE spiral staircase. Newly renovated, cozy and trendy! PRIME location in the heart of downtown Albany and walking distance to popular restaurants, and cafes on Lark Street. Local attractions including The Egg, Empire State Plaza, Times Union Center are less than 5 minutes away. 4K Smart TV with Netflix, stocked kitchen & bathroom, high speed internet ready for you to use! Free street parking. Available for long term stays!","This was an amazing apartment! Linda communicated with us on everything going on within the apartment building itself, which I greatly appreciated. My stay was very pleasant and did not run into any problems at all!",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8
9992,"BEAUTIFULLY renovated and stylish apartment with CHARACTER in a brownstone building. This spacious unit features high 10 ft ceilings , a 4K Smart TV with Netflix, stocked kitchen & bathroom, high speed internet ready for you to use! Tenant permit street parking available.",The place was really and clean and peace. They just need to put cleaning supplies in the closet so we can have the ability to clean up. The shower kept leaking out water since their was no shower curtains so we had to clean up the water with paper towels on the floor. The drawers inside the bedroom kept opening up by itself and it was a little creepy. The closet doors in the bedroom was stuck.,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5911,"Experience modern comfort in Albany's ""Center Square"".  This first-floor sanctuary in an elegant stone building offers 24/7 surveillance and a hardwired fire alarm system. Enjoy a bright living space, modern kitchen, and sleek bathroom. Ideal for short or extended stays. Private parking included. Surrounded by shops, restaurants, and nightlife. Walk to Albany Med, State Offices, The Capitol, and Empire State Plaza. 30 mins to Saratoga Raceway, 50 mins to Lake George, 1/2 mile to Palace Theater.","Lovely apartment, very clean, and well provisioned for a comfortable stay. Restaurants nearby and Capital building in walking distance. Very nice.",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13916,"Welcome to your home away from home in the heart of Albany! Nestled on a quiet street, this beautifully renovated 3-bedroom, 2.5-bathroom luxury residence offers a rare blend of comfort, style, and convenience—perfect for families, friends, business travelers, and weekend explorers alike.","The house is really beautiful. Beautiful aesthetics and cozy atmosphere. The stay was too short, but hope to come back",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5
12408,"Experience the comfort of staying in a second room of our centrally located home. Conveniently situated on the main bus line, this residence offers ease of access to the city’s top destinations. Make yourself at home in our shared spaces, which include three serene enclosed porches and two Lovesac bean bags. Whether you’re traveling for work or leisure, our home promises a restful and enjoyable stay. Join us and immerse yourself in a welcoming atmosphere, complete with all the comforts of home.",We had a very nice stay even if it was just for a night! The host and co-hosts were close by and very responsive if we needed anything! We would’ve liked to stay longer!,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5
12045,"Welcome to our newly renovated, spacious studio. Work efficiently at your dedicated desk, and savor the convenience of a fully divided kitchen. Only 5 minutes' walk from Albany Med, moments from Washington Park and Lark Street, and a short stroll to downtown Albany and state offices. Surrounded by a large variety of restaurants and local bars. Modern amenities including a full bathroom with efficient  washer and dryer.",Excellent host.  I arrived and could not find the box. I called and my host took the time to walk me through the process.  It was super easy.  I wanted to stay for an extra day but the next day was already booked by someone else.  I really enjoyed this studio.  It was clean and near my event.  I highly recommend staying there.,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
12605,"Enjoy a stylish experience at this centrally-located place. The spacious unit is newly renovated with a 4K Smart TV, in unit washer/dryer, updated kitchen and bathroom, high speed internet.   You will also have access to the building gym.",The place was absolutely lovely! Super clean and Linda was a great host. If I had a question she always answered. Definitely recommend to everyone!,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
12209,"Brand new finished 900 sq ft Apartment at 199 Lark Street, Albany NY 12210. On-street parking, The most Vibrant Street in Albany.  Walking to Downtown Business District and Washington Park. Enjoy easy access to everything from this perfectly located home base.","We had to come to Albany to see one of our best friends who was at Albany, Medical Center. The reason behind the visit was not a pleasant one, but Ron made sure that everything within our stay was perfect. It’s a great location, easy to find, parking was not that difficult… Everything about the stay was great. Ron is a wonderful person to work with, and a very good host. Couldn’t be happier with our decision.",0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5
11185,"This amazing home is at the first floor of a newly renovated historic duplex, and will give you all the comforts of home! Tastefully decorated with everything you need and then some!!  -> Grab-N-Go items (Coffee, Tea, Light Snacks) -> Smart LED Tvs in every room  -> NordicTrack bicycle -> Smart locks with keyless entry -> Fast wireless WiFi -> Queen beds with premium mattresses & pillow covers -> Fully equipped + utensil stocked kitchen + Keurig Coffee  -> Full size washer/dryer Enjoy your stay!","Richard was extremely kind when we accidentally locked ourselves out. (This was completely our fault!) He came and addressed all of our needs- not that there were many since the house was equipped, clean, and very comfortable. We would gladly return!",0.8,0.8,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8
13901,"Welcome to your home away from home in the heart of Albany! Nestled on a quiet street, this beautifully renovated 3-bedroom, 2.5-bathroom luxury residence offers a rare blend of comfort, style, and convenience—perfect for families, friends, business travelers, and weekend explorers alike.","We booked this property for 10 nights but left after 9. On day one, the kitchen sink was leaking, which meant we couldn’t use the dishwasher and had to hand wash dishes. The hosts fixed the sink the next day, but the washing machine never worked at all, so we had no way to do laundry except hand washing. They offered dry-cleaning, but that wasn’t practical for essentials like undergarments. While the hosts were responsive, what mattered was that key amenities actually worked. Instead of acknowledging the inconvenience, they implied the washer failed due to “overloading” and stressed everything worked before our arrival, which felt unfair. We also had safety concerns: there’s a basement with exterior access, and the locked doors left us unsure who else could enter.  but paying for 10 nights while staying 9 — with unresolved issues and security concerns — Rude host with a blame-game attitude. left the experience below expectations.",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5
11219,"Enjoy the entire house and surrounding area being at the center of Albany. Near everything like children’s park and new basketball court and outdoor exercise bars, also close to one of the bast grocery stores in Albany (Honest Weight Food Co-op) within 5 minutes!  One street over from the bus stop and just the right distance to be close to the main highway without too much traffic. Impeccable cleaning to make sure you always feel comfortable","It was an okay stay. some of the drawers in the upstairs bedroom were broken. The home smelled like weed smoke. Also the stairs seem a bit unsafe, wouldn’t recommend if you’re staying there with children",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12747,"Kick back and relax in this calm, stylish space. Garden level studio just recently updated. Open floor plan offering everything you need to come home after a long day. Great location minutes off of Lark Street. Close to Capital Center, downtown, medical center and more.",Second time I've stayed here. Very comfortable and check-in is a breeze. Walkable to great food and drink and fun activities in downtown Albany.,0.5,0.5,0.8,0.7,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.7
10755,"This private apartment is meant to be a home away from home for our guests!  We've done our best to create a calming, yet whimsical space to encourage relaxation on your vacation, business trip or whatever brought you to our city. The flat is located in the heart of the historic Center Square neighborhood in Albany and is short walk from many great restaurants and bars on Lark St., and beautiful Washington Park.  We hope you enjoy the space as much as we've enjoyed preparing it for you!",This space is as pictured. Very beautiful space and easy to access. Mela and Matthew are easy to reach hosts.,0.5,0.5,0.8,0.7,0.5,0.5,0.8,0.7,0.5,0.5,0.6,0.6,0.8,0.7,0.5,0.5,0.6,0.5,0.7,0.6
